#bpm=149
6Q,27281,4,0
3V,27382,0,0
6R,27382,3,0
6S,27483,2,0
6Q,27583,4,0
6R,27684,3,0
3V,27785,0,0
6S,27785,2,0
6Q,27885,4,0
6R,27986,3,0
6S,28087,2,0
3V,28187,0,0
6T,28187,3,0
6U,28288,4,0
6V,28389,3,0
6W,28489,1,0
6X,28590,0,0
6Y,28590,3,0
6Z,28691,2,0
70,28791,1,0
71,28892,3,0
72,28993,0,0
73,28993,2,0
74,29093,1,0
75,29194,3,0
76,29295,2,0
77,29395,0,0
78,29395,1,0
79,29496,3,0
7A,29597,2,0
7B,29697,1,0
7C,29798,0,0
7D,29798,3,0
7E,29899,4,0
7F,29999,3,0
7G,30100,2,0
7H,30201,0,0
7I,30201,3,0
7J,30301,2,0
7K,30402,1,0
7L,30503,3,0
7M,30603,0,0
7N,30603,2,0
7O,30704,1,0
7P,30805,4,0
7Q,30905,3,0
7R,31006,0,0
7S,31006,2,0
7T,31107,4,0
7U,31208,3,0
7V,31308,2,0
7W,31409,0,0
7X,31409,3,0
7Y,31510,4,0
7Z,31610,3,0
80,31711,2,0
81,31812,0,0
82,31812,4,0
83,31912,2,0
84,32013,1,0
85,32114,4,0
86,32214,0,0
87,32214,2,0
88,32315,1,0
89,32416,4,0
8A,32516,3,0
8B,32617,0,0
8C,32617,1,0
8D,32718,4,0
8E,32818,3,0
8F,32919,2,0
8G,33020,0,0
8H,33020,3,0
8I,33120,4,0
8J,33221,3,0
8K,33322,2,0
3V,33422,0,0
8L,33422,4,0
8M,33523,3,0
3V,33624,0,0
8N,33624,2,0
3V,33724,0,0
8O,33724,4,0
8P,33825,3,0
3V,33926,0,0
8Q,33926,2,0
8R,34026,4,0
8S,34127,3,0
3V,34228,0,0
8T,34228,1,0
8U,34328,2,0
8V,34429,3,0
3V,34530,0,0
8W,34530,4,0
8X,34630,1,0
8Y,34731,2,0
3V,34832,0,0
8Z,34832,3,0
90,34932,2,0
3V,35033,0,0
4F,35033,4,0
19,35234,1,0
19,35335,1,0
19,35637,1,0
19,35738,1,0
19,36040,1,0
19,36140,1,0
19,36442,1,0
19,36543,1,0
1G,36845,2,0
1G,36946,2,0
1G,37248,2,0
1G,37348,2,0
1G,37650,2,0
1G,37751,2,0
1G,38053,2,0
1G,38154,2,0
13,38456,3,0
13,38556,3,0
13,38859,3,0
13,38959,3,0
13,39261,3,0
13,39362,3,0
13,39664,3,0
13,39765,3,0
1G,40067,2,0
1G,40167,2,0
1G,40469,2,0
1G,40570,2,0
1G,40872,2,0
1G,40973,2,0
1G,41275,2,0
1G,41375,2,0
19,41677,1,0
19,41778,1,0
19,42080,1,0
19,42181,1,0
19,42483,1,0
19,42583,1,0
19,42885,1,0
19,42986,1,0
1G,43288,2,0
1G,43389,2,0
1G,43691,2,0
1G,43791,2,0
1G,44093,2,0
1G,44194,2,0
1G,44496,2,0
1G,44597,2,0
13,44899,3,0
13,44999,3,0
13,45301,3,0
13,45402,3,0
13,45704,3,0
13,45805,3,0
13,46107,3,0
13,46208,3,0
1G,46510,4,0
1G,46610,4,0
1G,46912,4,0
1G,47013,4,0
91,47114,2,0
1G,47315,4,0
1G,47416,4,0
92,47516,3,0
93,47718,0,0
1G,47718,4,0
1G,47818,4,0
94,47919,1,0
95,48120,1,0
96,48221,2,0
97,48422,2,0
98,48523,0,0
99,48724,1,0
9A,48825,2,0
9B,49026,3,0
9C,49127,1,0
9D,49328,3,0
9E,49530,4,0
9F,49731,4,0
9G,49832,3,0
9H,50033,3,0
4Q,50134,0,0
9I,50134,2,0
9J,50335,1,0
9K,50436,2,0
4T,50536,4,0
9L,50637,2,0
9M,50738,1,0
9N,50939,1,0
4V,50939,3,0
9O,51040,2,0
9P,51140,4,0
9Q,51342,4,0
9R,51442,3,0
9S,51644,3,0
9T,51744,2,0
9U,51946,2,0
9V,52147,2,0
9W,52248,0,0
9X,52449,3,0
9Y,52550,1,0
9Z,52751,2,0
A0,52852,1,0
A1,52952,0,0
A2,53053,4,0
A3,53254,2,0
A4,53355,1,0
53,53355,3,0
A5,53556,2,0
A6,53758,1,0
56,53758,4,0
A7,53959,0,0
A8,54161,1,0
59,54161,3,0
A9,54261,2,0
94,54362,0,0
5B,54362,4,0
95,54563,2,0
96,54664,3,0
97,54865,1,0
98,54966,0,0
5C,54966,4,0
99,55167,2,0
9A,55268,3,0
9B,55469,1,0
9C,55570,0,0
5D,55570,3,0
9D,55771,2,0
9E,55973,3,0
9F,56174,3,0
9G,56275,2,0
9H,56476,2,0
9I,56577,1,0
5E,56577,4,0
9J,56778,1,0
9K,56879,3,0
5F,56979,1,0
9L,57080,3,0
9M,57181,2,0
5G,57382,0,0
9N,57382,2,0
9O,57483,3,0
9P,57583,4,0
9Q,57785,4,0
9R,57885,3,0
9S,58087,3,0
9T,58187,2,0
9U,58389,2,0
9V,58590,2,0
9W,58691,0,0
9X,58892,2,0
9Y,58993,1,0
9Z,59194,3,0
A0,59295,2,0
A1,59395,0,0
A2,59496,4,0
A3,59697,3,0
A4,59798,1,0
5H,59999,0,0
A5,59999,3,0
A6,60201,2,0
A7,60402,1,0
5I,60402,3,0
5J,60603,0,0
A8,60603,2,0
A9,60704,3,0
3V,60805,0,0
07,60805,2,0
39,60805,4,0
3B,60905,1,0
06,60905,3,0
3V,61006,0,0
3C,61006,4,0
3V,61107,1,0
3D,61107,3,0
3E,61208,2,0
3V,61308,1,0
3F,61308,3,0
3G,61409,0,0
04,61409,4,0
19,61510,1,0
1X,61510,3,0
3V,61610,0,0
3J,61610,4,0
3K,61711,1,0
06,61711,3,0
04,61812,2,0
3V,61912,1,0
3L,61912,3,0
3M,62013,0,0
06,62013,4,0
06,62114,1,0
3O,62114,3,0
3V,62214,0,0
3P,62214,4,0
19,62315,1,0
1X,62315,3,0
06,62416,0,0
06,62516,0,0
1X,62617,4,0
1X,62718,4,0
06,62818,0,0
06,62919,0,0
1X,63020,4,0
1X,63120,4,0
06,63221,0,0
06,63322,0,0
1X,63422,4,0
1X,63523,4,0
06,63624,0,0
06,63724,0,0
1X,63825,4,0
1X,63926,4,0
3V,64026,0,0
3Z,64026,2,0
06,64127,1,0
40,64127,3,0
3V,64228,0,0
41,64228,4,0
3V,64328,1,0
42,64328,3,0
06,64429,2,0
3V,64530,1,0
43,64530,3,0
04,64630,0,0
44,64630,2,0
1X,64731,1,0
3V,64832,0,0
47,64832,2,0
06,64932,1,0
48,64932,3,0
1X,65033,2,0
3V,65134,1,0
49,65134,3,0
06,65234,2,0
4A,65234,4,0
06,65335,3,0
3V,65436,2,0
4B,65436,4,0
1X,65536,1,0
4C,65536,3,0
06,65637,4,0
06,65738,4,0
1X,65838,0,0
1X,65939,0,0
06,66040,4,0
06,66140,4,0
1X,66241,0,0
1X,66342,0,0
06,66442,4,0
06,66543,4,0
1X,66644,0,0
1X,66744,0,0
06,66845,4,0
06,66946,4,0
1X,67046,0,0
1X,67147,0,0
3V,67248,4,0
06,67348,3,0
19,67449,0,0
3V,67449,2,0
19,67550,1,0
3V,67650,2,0
06,67650,4,0
06,67751,3,0
19,67852,0,0
3V,67852,2,0
19,67952,1,0
3V,68053,2,0
06,68053,4,0
06,68154,3,0
19,68254,0,0
3V,68254,2,0
19,68355,1,0
3V,68456,2,0
06,68456,4,0
06,68556,3,0
19,68657,0,0
3V,68657,2,0
19,68758,1,0
3V,68859,2,0
06,68959,3,0
3V,69060,2,0
1X,69060,4,0
3Q,69161,1,0
3Q,69261,0,0
3V,69261,2,0
06,69362,3,0
3V,69463,2,0
1X,69463,4,0
3Q,69563,1,0
3T,69664,0,0
3V,69664,2,0
06,69765,3,0
3V,69865,2,0
1X,69865,4,0
3T,69966,1,0
3T,70067,0,0
3V,70067,2,0
06,70167,3,0
1G,70268,2,0
1X,70268,4,0
1G,70369,1,0
06,70469,0,0
06,70570,0,0
1X,70671,2,0
13,70671,4,0
1X,70771,2,0
13,70771,4,0
06,70872,1,0
06,70973,1,0
1X,71073,3,0
13,71073,4,0
1X,71174,3,0
13,71174,4,0
06,71275,0,0
06,71375,0,0
1X,71476,2,0
13,71476,4,0
1X,71577,2,0
13,71577,4,0
06,71677,1,0
06,71778,1,0
1X,71879,3,0
13,71879,4,0
1X,71979,3,0
13,71979,4,0
06,72080,1,0
06,72181,1,0
1X,72281,0,0
1G,72281,4,0
1X,72382,0,0
1G,72382,4,0
06,72483,3,0
06,72583,3,0
1X,72684,0,0
1G,72684,4,0
1X,72785,0,0
1G,72785,4,0
06,72885,1,0
06,72986,1,0
1X,73087,0,0
1G,73087,4,0
1X,73187,0,0
1G,73187,4,0
06,73288,2,0
06,73389,2,0
1X,73489,1,0
04,73489,3,0
1X,73590,1,0
04,73590,3,0
3V,73691,0,0
39,73691,4,0
3B,73791,2,0
3C,73892,3,0
19,73993,1,0
3D,73993,4,0
3V,74093,0,0
3E,74093,2,0
14,74093,3,0
3F,74194,1,0
3G,74295,2,0
1Y,74395,1,0
19,74395,4,0
3V,74496,0,0
3J,74496,3,0
3K,74597,1,0
1X,74697,2,0
19,74697,3,0
3L,74798,4,0
3V,74899,0,0
3M,74899,1,0
14,74899,2,0
06,74999,4,0
1X,75100,1,0
3P,75100,3,0
19,75201,2,0
20,75201,4,0
3V,75301,0,0
22,75301,3,0
23,75402,1,0
06,75402,4,0
24,75503,3,0
25,75603,2,0
3V,75704,0,0
14,75704,1,0
26,75704,4,0
27,75805,3,0
29,75905,1,0
04,75905,4,0
2A,76006,2,0
3V,76107,0,0
06,76107,4,0
2C,76208,3,0
2E,76308,1,0
1G,76409,2,0
3V,76510,0,0
2G,76510,1,0
14,76510,3,0
06,76610,2,0
2H,76610,4,0
1G,76711,1,0
2J,76711,3,0
2K,76812,4,0
3V,76912,0,0
3Z,76912,3,0
40,77013,1,0
41,77114,3,0
13,77214,2,0
42,77214,4,0
3V,77315,0,0
2L,77315,1,0
14,77315,3,0
43,77416,4,0
44,77516,2,0
2M,77617,3,0
13,77617,4,0
3V,77718,0,0
47,77718,2,0
48,77818,1,0
2N,77919,2,0
1X,77919,4,0
13,78020,3,0
3V,78120,0,0
4A,78120,1,0
14,78120,4,0
2O,78221,2,0
4B,78322,3,0
1X,78422,2,0
13,78422,4,0
3V,78523,0,0
2P,78523,3,0
2Q,78624,2,0
2R,78724,1,0
1X,78724,4,0
2S,78825,2,0
3V,78926,0,0
2T,78926,1,0
14,78926,3,0
2U,79026,4,0
1X,79127,2,0
2V,79127,3,0
1X,79228,4,0
3V,79328,0,0
2Y,79328,2,0
2Z,79429,1,0
30,79530,3,0
1G,79630,1,0
1X,79630,4,0
3V,79731,0,0
33,79731,2,0
14,79731,3,0
34,79832,1,0
1X,79932,2,0
1G,80033,3,0
37,80033,4,0
3V,80134,0,0
39,80134,1,0
3B,80234,3,0
19,80335,2,0
3C,80335,4,0
1X,80436,1,0
3D,80436,3,0
3V,80536,0,0
3E,80536,2,0
14,80536,4,0
3F,80637,1,0
3G,80738,2,0
1Y,80838,1,0
1X,80838,4,0
3V,80939,0,0
3J,80939,2,0
06,81040,1,0
3K,81040,3,0
19,81140,2,0
1Z,81140,4,0
3L,81241,3,0
3V,81342,0,0
3M,81342,1,0
14,81342,4,0
3O,81442,3,0
3P,81543,2,0
19,81543,4,0
20,81644,1,0
1X,81644,3,0
3V,81744,0,0
22,81744,2,0
06,81845,1,0
23,81845,4,0
1G,81946,2,0
25,82046,3,0
3V,82147,0,0
14,82147,2,0
26,82147,4,0
27,82248,3,0
29,82348,1,0
1X,82348,4,0
1X,82449,2,0
3V,82550,0,0
2B,82550,1,0
2C,82650,4,0
1G,82751,2,0
2F,82852,1,0
1G,82852,3,0
3V,82952,0,0
2G,82952,2,0
14,82952,4,0
06,83053,1,0
1G,83154,2,0
2J,83154,4,0
1X,83254,3,0
3V,83355,0,0
06,83355,4,0
40,83456,2,0
1X,83556,3,0
1X,83657,1,0
42,83657,4,0
3V,83758,0,0
2L,83758,2,0
14,83758,3,0
06,83859,1,0
43,83859,4,0
44,83959,2,0
09,83959,3,0
13,84060,1,0
3V,84161,0,0
47,84161,2,0
06,84261,1,0
48,84261,3,0
2N,84362,2,0
1X,84362,4,0
1X,84463,3,0
3V,84563,0,0
4A,84563,1,0
14,84563,4,0
2O,84664,2,0
4B,84765,1,0
09,84765,3,0
13,84865,2,0
3V,84966,0,0
2P,84966,4,0
2Q,85067,2,0
2R,85167,3,0
1X,85167,4,0
1G,85268,1,0
3V,85369,0,0
14,85369,2,0
06,85369,4,0
06,85469,3,0
2V,85570,4,0
1X,85671,1,0
1G,85671,3,0
3V,85771,0,0
06,85771,2,0
2Z,85872,3,0
1G,85973,1,0
30,85973,4,0
1X,86073,2,0
3V,86174,0,0
33,86174,3,0
14,86174,4,0
06,86275,2,0
35,86375,1,0
04,86375,4,0
37,86476,3,0
06,86577,0,0
39,86577,2,0
06,86677,1,0
4G,86778,2,0
3C,86778,4,0
1X,86879,0,0
3D,86879,3,0
14,86979,1,0
3E,86979,2,0
06,86979,4,0
06,87080,0,0
3G,87181,2,0
04,87181,3,0
1X,87281,1,0
06,87382,0,0
3J,87382,4,0
06,87483,3,0
1X,87583,1,0
04,87583,2,0
1X,87684,3,0
06,87785,0,0
3M,87785,2,0
14,87785,4,0
06,87885,1,0
3O,87885,3,0
4G,87986,0,0
3P,87986,4,0
1X,88087,2,0
22,88187,1,0
06,88187,3,0
23,88288,0,0
06,88288,4,0
04,88389,1,0
24,88389,3,0
1X,88489,2,0
25,88489,4,0
26,88590,0,0
06,88590,1,0
14,88590,3,0
27,88691,4,0
29,88791,0,0
4H,88791,3,0
1X,88892,1,0
06,88993,0,0
2B,88993,2,0
06,89093,3,0
2C,89093,4,0
1X,89194,1,0
1X,89295,0,0
2F,89295,4,0
14,89395,1,0
2G,89395,2,0
06,89395,3,0
06,89496,0,0
04,89597,1,0
1X,89597,2,0
2J,89597,4,0
1X,89697,3,0
06,89798,0,0
3Z,89798,2,0
06,89899,1,0
40,89899,3,0
1X,89999,2,0
41,89999,4,0
42,90100,1,0
2L,90201,0,0
06,90201,3,0
14,90201,4,0
43,90301,2,0
1X,90402,1,0
04,90402,3,0
1X,90503,0,0
2M,90503,2,0
06,90603,1,0
47,90603,4,0
48,90704,3,0
09,90805,0,0
2N,90805,4,0
49,90905,2,0
06,91006,1,0
4A,91006,3,0
14,91006,4,0
06,91107,0,0
2O,91107,2,0
1X,91208,1,0
4B,91208,3,0
4C,91308,4,0
06,91409,2,0
2P,91409,3,0
2Q,91510,0,0
06,91510,1,0
2R,91610,2,0
1X,91610,3,0
1X,91711,0,0
2S,91711,4,0
2T,91812,1,0
06,91812,2,0
14,91812,3,0
2U,91912,0,0
2V,92013,3,0
4H,92013,4,0
2X,92114,0,0
1X,92114,2,0
06,92214,1,0
2Y,92214,3,0
06,92315,2,0
1X,92416,0,0
04,92416,1,0
30,92416,4,0
1X,92516,2,0
14,92617,1,0
33,92617,3,0
06,92617,4,0
34,92718,0,0
1X,92818,1,0
35,92818,2,0
04,92919,3,0
37,92919,4,0
06,93020,0,0
39,93020,2,0
06,93120,1,0
3B,93120,3,0
1X,93221,2,0
3C,93221,4,0
1X,93322,0,0
06,93422,1,0
3E,93422,3,0
14,93422,4,0
3G,93624,0,0
1X,93624,3,0
1X,93724,1,0
06,93825,0,0
3J,93825,2,0
06,93926,3,0
4G,94026,1,0
1Z,94026,4,0
1X,94127,2,0
06,94228,0,0
14,94228,1,0
3M,94228,3,0
06,94328,2,0
1X,94429,1,0
04,94429,3,0
3P,94429,4,0
20,94530,0,0
22,94630,2,0
06,94630,4,0
23,94731,1,0
06,94731,3,0
04,94832,0,0
1X,94832,2,0
25,94932,3,0
14,95033,1,0
06,95033,2,0
26,95033,4,0
27,95134,3,0
29,95234,1,0
1X,95234,4,0
1X,95335,0,0
2A,95335,3,0
2B,95436,2,0
06,95436,4,0
06,95536,1,0
2C,95536,3,0
4H,95637,0,0
1X,95738,1,0
2F,95738,3,0
2G,95838,2,0
06,95838,4,0
2H,95939,0,0
1X,96040,1,0
2J,96040,3,0
2K,96140,4,0
3Z,96241,2,0
40,96342,1,0
06,96342,4,0
04,96442,0,0
41,96442,3,0
1X,96543,4,0
14,96644,0,0
2L,96644,2,0
43,96744,1,0
1X,96845,0,0
09,96845,3,0
44,96845,4,0
1X,96946,2,0
06,97046,1,0
47,97046,4,0
06,97147,0,0
48,97147,3,0
09,97248,1,0
2N,97248,4,0
49,97348,2,0
06,97449,0,0
4A,97449,3,0
06,97550,2,0
2O,97550,4,0
04,97650,1,0
4B,97650,3,0
1X,97751,2,0
06,97852,0,0
3V,97852,1,0
2P,97852,4,0
2Q,97952,3,0
1G,98053,0,0
2R,98053,2,0
4H,98053,4,0
1X,98154,1,0
06,98254,2,0
2T,98254,3,0
14,98254,4,0
06,98355,0,0
1X,98456,1,0
2V,98456,4,0
1X,98556,0,0
2X,98556,3,0
91,98657,2,0
06,98758,1,0
2Z,98758,3,0
1X,98859,0,0
30,98859,4,0
1X,98959,2,0
92,99060,0,0
33,99060,3,0
06,99161,4,0
93,99261,1,0
35,99261,3,0
5O,99463,0,0
06,99463,2,0
AA,99664,0,0
1X,99664,2,0
5P,99765,1,0
1X,99765,3,0
AB,99966,1,0
06,99966,3,0
5Q,100067,0,0
1X,100067,2,0
5K,100268,0,0
06,100268,2,0
5R,100369,1,0
06,100369,3,0
AC,100570,1,0
1X,100570,3,0
5S,100671,0,0
06,100671,2,0
5L,100872,1,0
1X,100872,3,0
06,101073,2,0
AD,101073,4,0
1X,101275,2,0
5T,101275,4,0
1X,101375,1,0
5U,101375,3,0
06,101577,1,0
AE,101577,3,0
1X,101677,0,0
5V,101677,2,0
06,101879,0,0
AF,101879,2,0
06,101979,1,0
5W,101979,3,0
1X,102181,1,0
AG,102181,3,0
06,102281,0,0
5X,102281,2,0
1X,102483,0,0
5Y,102483,2,0
1X,102583,1,0
5Z,102583,3,0
06,102684,2,0
5M,102684,4,0
1X,102885,2,0
60,102885,4,0
1X,102986,1,0
61,102986,3,0
06,103187,1,0
62,103187,3,0
04,103288,0,0
63,103288,2,0
06,103489,0,0
64,103489,2,0
65,103691,1,0
1X,103691,3,0
66,103791,2,0
1X,103791,4,0
06,103993,2,0
67,103993,4,0
1X,104093,1,0
68,104093,3,0
3V,104295,2,0
69,104295,4,0
06,104395,1,0
6A,104395,3,0
6B,104496,0,0
04,104496,2,0
1X,104597,3,0
6C,104597,4,0
06,104798,1,0
6D,104798,3,0
1X,104899,0,0
6E,104899,2,0
06,105100,1,0
6F,105100,4,0
04,105301,1,0
5N,105301,3,0
06,105503,0,0
6G,105503,2,0
6H,105704,1,0
1X,105704,3,0
5O,105905,0,0
06,105905,1,0
AA,106107,0,0
1X,106107,1,0
5P,106208,2,0
1X,106208,3,0
AB,106409,2,0
06,106409,3,0
5Q,106510,0,0
04,106510,1,0
5K,106711,0,0
06,106711,1,0
5R,106812,2,0
06,106812,3,0
AC,107013,2,0
1X,107013,3,0
5S,107114,0,0
06,107114,1,0
5L,107315,2,0
04,107315,3,0
06,107516,2,0
AD,107516,4,0
1X,107718,2,0
5T,107718,4,0
1X,107818,0,0
5U,107818,1,0
06,108020,2,0
AE,108020,4,0
1X,108120,0,0
5V,108120,1,0
06,108322,0,0
AF,108322,1,0
06,108422,2,0
5W,108422,4,0
1X,108624,2,0
AG,108624,4,0
06,108724,0,0
5X,108724,1,0
04,108926,0,0
5Y,108926,2,0
04,109026,1,0
5Z,109026,3,0
06,109127,0,0
3V,109127,2,0
5M,109127,4,0
13,109328,0,0
1X,109328,2,0
60,109328,4,0
1X,109429,1,0
61,109429,3,0
06,109630,1,0
62,109630,3,0
13,109731,0,0
04,109731,2,0
63,109731,4,0
06,109932,0,0
3V,109932,2,0
64,109932,4,0
04,110134,0,0
1X,110134,2,0
65,110134,4,0
1X,110234,1,0
66,110234,3,0
06,110436,1,0
67,110436,3,0
13,110536,0,0
1X,110536,2,0
68,110536,4,0
3V,110738,0,0
06,110738,2,0
69,110738,4,0
06,110838,1,0
6A,110838,3,0
6B,110939,0,0
04,110939,2,0
1X,110939,4,0
1X,111040,1,0
6C,111040,3,0
06,111241,2,0
6D,111241,4,0
1X,111342,1,0
6E,111342,3,0
3V,111543,0,0
06,111543,2,0
6F,111543,4,0
1X,111744,1,0
04,111744,2,0
5N,111744,3,0
3V,111946,0,0
6G,111946,2,0
06,111946,3,0
6H,112147,1,0
04,112147,3,0
1X,112147,4,0
5O,112348,2,0
06,112348,3,0
3V,112348,4,0
06,112449,1,0
1X,112550,0,0
AA,112550,3,0
5P,112650,4,0
14,112751,1,0
06,112751,2,0
4J,112751,3,0
AB,112852,4,0
1X,112952,0,0
5Q,112952,2,0
1X,113053,1,0
3V,113154,0,0
06,113154,3,0
06,113254,2,0
5R,113254,4,0
04,113355,1,0
1X,113355,3,0
AC,113456,4,0
06,113556,0,0
5S,113556,2,0
4M,113657,1,0
06,113657,4,0
4G,113758,2,0
1X,113859,3,0
AD,113959,4,0
06,114060,2,0
4O,114060,3,0
1X,114161,0,0
5T,114161,1,0
5U,114261,4,0
14,114362,0,0
4P,114362,2,0
06,114463,1,0
AE,114463,4,0
28,114563,2,0
5V,114563,3,0
1X,114664,0,0
3V,114765,1,0
AF,114765,3,0
06,114865,2,0
5W,114865,4,0
2D,114966,0,0
4S,114966,1,0
AG,115067,4,0
5X,115167,2,0
06,115167,3,0
4U,115268,0,0
06,115268,1,0
5Y,115369,2,0
2I,115369,4,0
5Z,115469,1,0
3V,115570,0,0
06,115570,3,0
06,115671,1,0
4W,115671,2,0
1X,115771,0,0
60,115771,4,0
61,115872,3,0
06,115973,1,0
14,115973,2,0
06,116073,0,0
62,116073,3,0
63,116174,2,0
1X,116174,4,0
4Y,116275,1,0
3V,116375,0,0
64,116375,2,0
06,116375,3,0
06,116476,1,0
4Z,116476,4,0
65,116577,2,0
66,116677,0,0
06,116778,1,0
50,116778,3,0
14,116778,4,0
67,116879,2,0
1X,116979,0,0
68,116979,3,0
1X,117080,1,0
06,117181,0,0
3V,117181,2,0
69,117181,4,0
06,117281,1,0
6A,117281,3,0
6B,117382,0,0
1X,117382,4,0
6C,117483,2,0
52,117583,1,0
06,117583,3,0
14,117583,4,0
6D,117684,0,0
06,117684,2,0
2W,117785,1,0
6E,117785,3,0
1X,117885,2,0
06,117986,0,0
6F,117986,3,0
06,118087,2,0
55,118087,4,0
04,118187,1,0
31,118187,3,0
57,118288,0,0
6G,118389,1,0
06,118389,2,0
14,118389,4,0
06,118489,3,0
6H,118590,0,0
36,118590,2,0
5A,118691,1,0
3V,118791,0,0
3A,118791,3,0
06,118892,2,0
AA,118993,0,0
1X,118993,3,0
19,119093,1,0
1X,119093,4,0
14,119194,0,0
06,119194,2,0
06,119295,1,0
AB,119295,4,0
3H,119395,2,0
