#bpm=155
38,73161,4,0
4O,73354,2,0
39,73548,0,0
39,73935,0,0
38,73935,3,0
39,74128,0,0
7A,74322,4,0
7B,74515,4,0
7B,74612,2,0
7C,74709,4,0
4K,74903,1,0
7D,74903,3,0
7D,75290,2,0
4N,75677,1,0
7E,75677,4,0
7F,76064,3,0
7F,76161,1,0
7F,76257,3,0
7G,76451,3,0
7H,76644,0,0
7H,76838,0,0
7I,77032,0,0
39,77419,0,0
4H,77419,4,0
38,77806,2,0
4K,77999,1,0
39,78193,0,0
38,78580,4,0
4N,78774,2,0
39,78967,0,0
38,79354,4,0
4O,79548,2,0
39,79741,0,0
48,79838,4,0
48,79935,0,0
48,80032,4,0
39,80128,0,0
48,80225,4,0
48,80322,0,0
48,80419,4,0
5B,80515,2,0
5B,80806,2,0
5B,81096,2,0
5B,81386,2,0
5B,81677,2,0
7J,82064,0,0
7K,82161,4,0
6X,82257,1,0
73,82354,3,0
5S,82451,2,0
5Q,82838,4,0
7L,83419,2,0
7M,83515,4,0
6Z,83612,2,0
6Y,84193,3,0
6X,84290,1,0
71,84386,3,0
6O,84774,0,0
6X,85161,4,0
7K,85257,0,0
7J,85354,3,0
7N,85451,1,0
7O,85548,2,0
5Q,85935,0,0
5Q,87483,4,0
7J,88257,0,0
7K,88354,4,0
6X,88451,1,0
73,88548,3,0
5S,88644,2,0
5Q,89032,4,0
6X,89225,2,0
7K,89322,0,0
6X,89419,2,0
6Y,89612,1,0
7L,89709,3,0
73,89806,1,0
74,90580,4,0
7M,90967,2,0
7L,91161,1,0
7M,91257,3,0
72,91354,1,0
6Y,91935,2,0
6X,92032,0,0
71,92128,2,0
6X,92709,1,0
7K,92806,3,0
6N,92903,1,0
5Q,93677,4,0
39,94451,0,0
5S,94838,4,0
64,95225,3,0
65,95322,1,0
65,95419,3,0
65,95515,1,0
66,95612,3,0
65,95709,1,0
67,95806,3,0
5O,96386,2,0
64,96774,4,0
65,96870,0,0
65,96967,4,0
65,97064,0,0
66,97161,4,0
65,97257,0,0
67,97354,4,0
5F,97548,2,0
64,98322,3,0
65,98419,1,0
65,98515,3,0
65,98612,1,0
66,98709,3,0
65,98806,1,0
67,98903,3,0
5M,99096,2,0
64,99870,4,0
65,99967,0,0
65,100064,4,0
65,100161,0,0
66,100257,4,0
65,100354,0,0
67,100451,4,0
5U,100644,1,0
5X,100935,4,0
7P,101225,2,0
5U,101419,0,0
5X,101709,4,0
7P,101999,2,0
60,102193,4,0
5X,102483,1,0
7P,102774,3,0
60,102967,0,0
5X,103257,2,0
7P,103548,3,0
5U,103741,1,0
5X,104032,4,0
7P,104322,0,0
5U,104515,2,0
5X,104806,3,0
7P,105096,4,0
5U,105290,2,0
5W,105483,0,0
5X,105580,3,0
62,105774,4,0
7P,105870,0,0
63,105967,3,0
5U,106064,1,0
5W,106257,0,0
5X,106354,4,0
62,106548,3,0
7P,106644,1,0
63,106741,3,0
31,106838,0,0
