#bpm=155
2X,27870,0,0
20,27870,1,0
1R,27870,4,0
2X,29419,0,0
1X,29612,3,0
2X,29806,0,0
27,29806,4,0
1X,29999,3,0
2X,30193,0,0
1X,30386,3,0
2X,30580,0,0
27,30580,4,0
1X,30773,3,0
2X,30967,0,0
21,31161,4,0
2X,31354,0,0
27,31354,2,0
21,31548,4,0
2X,31741,0,0
22,31935,2,0
2X,32128,0,0
27,32128,4,0
22,32322,2,0
2X,32515,0,0
25,32709,3,0
2X,32902,0,0
27,32902,1,0
25,33096,3,0
2X,33290,0,0
25,33483,3,0
2X,33677,0,0
27,33677,1,0
25,33870,3,0
2X,34064,0,0
25,34257,3,0
2X,34451,0,0
27,34451,2,0
25,34644,3,0
2X,34838,0,0
25,35031,3,0
2X,35225,0,0
27,35225,2,0
2X,35419,0,0
25,35419,3,0
2X,35612,1,0
1X,35806,3,0
2X,35999,1,0
27,35999,4,0
1X,36193,3,0
2X,36386,1,0
1X,36580,3,0
2X,36773,1,0
27,36773,4,0
1X,36967,3,0
2X,37161,1,0
21,37354,4,0
2X,37548,1,0
27,37548,3,0
21,37741,4,0
2X,37935,1,0
22,38128,2,0
2X,38322,1,0
27,38322,4,0
22,38515,2,0
2X,38709,1,0
25,38902,3,0
2X,39096,1,0
27,39096,4,0
25,39290,3,0
2X,39483,1,0
25,39677,3,0
2X,39870,1,0
27,39870,4,0
25,40064,3,0
2X,40257,0,0
2X,40451,4,0
2X,40644,0,0
2X,40838,4,0
2X,41031,0,0
32,41128,4,0
32,41225,0,0
32,41322,4,0
2X,41419,0,0
32,41612,0,0
32,41709,4,0
6Y,41806,1,0
6Y,41902,3,0
6Y,42096,1,0
6Y,42193,3,0
6Y,42386,1,0
6Y,42483,3,0
6Y,42580,1,0
6Y,42773,1,0
6Y,42967,1,0
6Y,43161,1,0
6Z,43354,2,0
6Z,43451,4,0
6Z,43644,2,0
6Z,43741,4,0
6Z,43935,2,0
6Z,44031,4,0
6Z,44128,2,0
6Z,44322,2,0
6Z,44515,2,0
6Z,44709,2,0
70,44902,0,0
70,44999,4,0
70,45193,0,0
70,45290,4,0
70,45483,0,0
70,45580,4,0
70,45677,0,0
70,45870,3,0
70,46064,3,0
70,46257,3,0
70,46451,0,0
70,46548,4,0
70,46741,0,0
70,46838,4,0
70,47031,0,0
70,47128,4,0
70,47225,0,0
70,47419,2,0
70,47612,2,0
70,47806,2,0
6Y,47999,1,0
6Y,48096,3,0
6Y,48290,1,0
6Y,48386,3,0
6Y,48580,1,0
6Y,48677,3,0
6Y,48773,1,0
6Y,48967,2,0
6Y,49161,2,0
6Y,49354,2,0
6Z,49548,3,0
6Z,49644,1,0
6Z,49838,3,0
6Z,49935,1,0
6Z,50128,3,0
6Z,50225,1,0
6Z,50322,3,0
6Z,50515,2,0
6Z,50709,2,0
6Z,50902,2,0
70,51096,0,0
70,51193,4,0
70,51386,0,0
70,51483,4,0
70,51677,0,0
70,51773,4,0
70,51870,0,0
70,52064,2,0
70,52257,2,0
70,52451,2,0
71,52644,4,0
71,52741,0,0
71,52935,4,0
71,53031,0,0
71,53225,4,0
71,53322,0,0
71,53419,4,0
1U,53612,1,0
71,53612,3,0
27,53806,2,0
71,53806,3,0
1U,53999,1,0
71,53999,3,0
2X,54386,0,0
72,54386,4,0
2X,54580,0,0
72,54580,4,0
73,54773,1,0
73,54870,3,0
73,54967,1,0
2X,55161,0,0
74,55161,3,0
1U,55161,4,0
74,55548,2,0
2X,55741,0,0
75,55741,4,0
76,55935,4,0
76,56031,2,0
77,56128,4,0
78,56322,3,0
2X,56515,0,0
78,56709,3,0
2X,56902,0,0
79,57096,4,0
2X,57290,0,0
7A,57483,3,0
7A,57580,1,0
7A,57677,3,0
7B,57870,3,0
7C,58064,0,0
2X,58064,4,0
7C,58257,2,0
7D,58451,0,0
2X,58451,4,0
3V,58838,0,0
3W,58935,2,0
3X,59031,1,0
3V,59128,3,0
3W,59225,0,0
3X,59322,2,0
3V,59419,1,0
3W,59515,3,0
3X,59612,0,0
3V,59709,2,0
3W,59806,1,0
3X,59902,3,0
3V,59999,2,0
3W,60096,4,0
3X,60193,1,0
3V,60290,3,0
3W,60386,0,0
3Y,60483,4,0
3V,60580,1,0
3W,60677,3,0
3Y,60773,2,0
3V,60870,4,0
3Z,60967,0,0
3W,61064,3,0
40,61161,1,0
41,61257,3,0
3W,61354,2,0
40,61451,4,0
41,61548,0,0
3W,61644,2,0
40,61741,1,0
41,61838,3,0
2X,61935,0,0
75,61935,4,0
76,62128,4,0
76,62225,1,0
77,62322,4,0
78,62515,2,0
2X,62709,0,0
78,62902,2,0
2X,63096,0,0
79,63290,3,0
2X,63483,0,0
7A,63677,3,0
7A,63773,1,0
2X,63870,0,0
7A,63870,3,0
7B,64064,3,0
2X,64257,0,0
7C,64257,4,0
7C,64451,2,0
2X,64644,0,0
7D,64644,4,0
7E,65031,0,0
7E,65128,0,0
7F,65225,4,0
7G,65419,2,0
7F,65612,4,0
7H,65709,0,0
7E,65902,0,0
7F,65999,4,0
7G,66193,1,0
7F,66386,2,0
1E,66580,3,0
1F,66677,1,0
1G,66773,3,0
1H,66967,0,0
27,66967,4,0
1I,67161,3,0
1J,67257,1,0
1K,67451,3,0
1L,67548,1,0
1M,67644,3,0
1N,67741,1,0
1O,67838,3,0
1P,67935,1,0
1Q,68031,3,0
2X,68128,0,0
75,68128,4,0
76,68322,4,0
76,68419,1,0
34,68515,3,0
77,68515,4,0
78,68709,2,0
2X,68902,0,0
78,69096,3,0
2X,69290,0,0
0C,69483,1,0
79,69483,4,0
2X,69677,0,0
7A,69870,3,0
7A,69967,1,0
2X,70064,0,0
7A,70064,3,0
7B,70257,3,0
2X,70451,0,0
7C,70451,2,0
7C,70644,2,0
2X,70838,0,0
7D,70838,2,0
3V,71225,0,0
3W,71322,2,0
3X,71419,1,0
3V,71515,3,0
3W,71612,2,0
3X,71709,4,0
3V,71806,1,0
3W,71902,3,0
3X,71999,0,0
3V,72096,2,0
3W,72193,1,0
3X,72290,3,0
3V,72386,2,0
3W,72483,4,0
3X,72580,1,0
3V,72677,3,0
3W,72773,0,0
3Y,72870,2,0
3V,72967,1,0
3W,73064,3,0
3Y,73161,2,0
3V,73257,4,0
3Z,73354,1,0
3W,73451,3,0
40,73548,0,0
41,73644,2,0
3W,73741,1,0
40,73838,3,0
41,73935,2,0
3W,74031,4,0
40,74128,1,0
41,74225,3,0
2X,74322,0,0
75,74322,4,0
76,74515,4,0
76,74612,1,0
2X,74709,0,0
77,74709,4,0
08,74902,1,0
78,74902,3,0
2X,75096,0,0
78,75290,2,0
2X,75483,0,0
0C,75677,1,0
79,75677,4,0
2X,75870,0,0
7A,76064,3,0
7A,76161,1,0
2X,76257,0,0
7A,76257,3,0
7B,76451,3,0
7C,76644,0,0
2X,76644,4,0
7C,76838,2,0
7D,77031,0,0
2X,77031,4,0
7H,77419,0,0
7F,77612,4,0
7G,77806,2,0
7F,77999,4,0
7H,78096,0,0
7E,78290,0,0
7F,78386,4,0
7G,78580,2,0
7F,78773,4,0
2X,78967,1,0
2X,79161,1,0
1U,79161,3,0
2X,79354,1,0
2X,79548,1,0
1U,79548,3,0
2X,79741,0,0
32,79838,4,0
32,79935,0,0
32,80031,4,0
2X,80128,0,0
32,80225,4,0
32,80322,0,0
32,80419,4,0
7I,80515,1,0
7I,80612,3,0
7I,80806,1,0
7I,80902,3,0
7I,81096,1,0
7I,81193,3,0
7I,81386,1,0
7I,81483,3,0
7I,81677,1,0
7I,81870,3,0
7J,82064,0,0
7K,82161,2,0
6O,82257,1,0
6U,82354,3,0
4H,82451,4,0
4G,82838,1,0
7L,83419,2,0
7M,83515,4,0
6Q,83612,2,0
4J,83999,0,0
6P,84193,3,0
6O,84290,1,0
6S,84386,3,0
6F,84773,0,0
4K,84773,4,0
6O,85161,4,0
7K,85257,1,0
7J,85354,2,0
7N,85451,0,0
48,85548,1,0
7O,85548,3,0
4G,85935,2,0
4B,86322,0,0
4G,87483,4,0
7J,88257,0,0
7K,88354,2,0
6O,88451,1,0
6U,88548,3,0
4H,88644,4,0
4G,89031,1,0
6O,89225,2,0
7K,89322,0,0
6O,89419,2,0
6P,89612,1,0
7L,89709,4,0
6U,89806,1,0
4G,90580,3,0
6V,90580,4,0
7M,90967,2,0
7L,91161,1,0
7M,91257,3,0
6T,91354,1,0
6P,91935,2,0
6O,92031,1,0
6S,92128,3,0
4G,92128,4,0
6O,92709,2,0
7K,92806,0,0
6E,92902,3,0
4D,92902,4,0
4G,93677,2,0
2X,94451,0,0
1R,94451,4,0
4H,94838,2,0
4T,95225,3,0
4U,95322,1,0
4U,95419,3,0
4U,95515,1,0
4V,95612,3,0
4U,95709,1,0
4W,95806,3,0
4D,95999,0,0
4S,95999,4,0
4J,96386,2,0
4T,96773,4,0
4U,96870,0,0
4U,96967,4,0
4U,97064,0,0
4V,97161,4,0
4U,97257,0,0
4W,97354,4,0
46,97548,1,0
4M,97548,3,0
48,97935,2,0
4T,98322,3,0
4U,98419,1,0
4U,98515,3,0
4U,98612,1,0
4V,98709,3,0
4U,98806,1,0
4W,98902,3,0
4D,99096,0,0
4E,99096,4,0
4J,99483,2,0
4T,99870,4,0
4U,99967,0,0
4U,100064,4,0
4U,100161,0,0
4V,100257,4,0
4U,100354,0,0
4W,100451,4,0
4L,100644,1,0
4N,100838,0,0
4O,100935,4,0
5B,101128,1,0
5C,101225,3,0
5D,101322,2,0
4L,101419,0,0
4N,101612,2,0
4O,101709,4,0
5B,101902,1,0
5C,101999,3,0
5D,102096,2,0
4S,102193,4,0
4R,102386,1,0
4O,102483,2,0
5B,102677,4,0
5C,102773,0,0
5D,102870,3,0
4S,102967,1,0
4R,103161,4,0
4O,103257,2,0
5B,103451,1,0
5C,103548,3,0
5D,103644,0,0
4L,103741,2,0
4N,103935,1,0
4O,104031,4,0
5B,104225,4,0
5C,104322,0,0
5D,104419,2,0
4L,104515,3,0
4N,104709,1,0
4O,104806,3,0
5B,104999,2,0
5C,105096,4,0
5D,105193,0,0
4L,105290,2,0
4N,105483,0,0
4O,105580,3,0
5B,105773,4,0
5C,105870,2,0
5D,105967,1,0
4G,106064,3,0
1J,106064,4,0
1K,106161,0,0
4I,106257,3,0
1L,106257,4,0
1M,106354,0,0
4K,106451,3,0
1N,106451,4,0
1O,106548,0,0
45,106644,3,0
1P,106644,4,0
1Q,106741,0,0
34,106838,3,0
1R,106838,4,0
